Site,Date,Month,Year,Samplers,Did_Trap_Fish_Properly,Timer_Start,Timer_End,Nights_Fished,Hours_Fished,Weather,Processing,Subsample,Metacarcinus_magister_megalopae,Metacarcinus_magister_instar,Total_M_magister
ROS,9/3/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Frozen,N,0,0,0
ROS,9/5/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ROS,9/7/22,Sep,2022,Claire Cook,N,19:30:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
ROS,9/8/22,Sep,2022,Lindy Hunter,Y,19:30:00,6:30:00,1,11,S,Fresh,N,0,0,0
ROS,9/10/22,Sep,2022,Volunteer,Y,19:30:00,6:30:00,2,22,NA,Frozen,N,0,0,0
ROS,9/12/22,Sep,2022,Claire Cook,Y,19:30:00,6:30:00,2,22,PC,Fresh,N,0,0,0
ROS,9/13/22,Sep,2022,Sarah Grossman,Y,19:30:00,6:30:00,1,11,PC,Fresh,N,0,0,0
ROS,9/15/22,Sep,2022,Lindy Hunter,Y,19:30:00,6:30:00,1,11,O,Fresh,N,1,0,1
ROS,9/17/22,Sep,2022,Volunteer,Y,19:30:00,6:30:00,2,22,NA,Frozen,N,0,0,0
ROS,9/19/22,Sep,2022,Sarah Grossman,Y,19:30:00,6:30:00,2,22,S,Fresh,N,0,0,0
ROS,9/21/22,Sep,2022,Claire Cook,Y,19:30:00,6:30:00,2,22,S,Fresh,N,0,0,0
ROS,9/22/22,Sep,2022,Lindy Hunter,Y,19:00:00,7:00:00,1,12,O,Fresh,N,0,0,0
ROS,9/24/22,Sep,2022,Volunteer,N,19:00:00,7:00:00,0,0,NA,Frozen,N,NA,NA,NA
ROS,9/26/22,Sep,2022,Sarah Grossman,Y,19:00:00,7:00:00,2,24,PC,Fresh,N,0,0,0
ROS,9/28/22,Sep,2022,Sarah Grossman,Y,19:00:00,7:00:00,2,24,PC,Fresh,N,0,1,1
SMS,4/15/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,O,Fresh,N,0,0,0
SMS,4/16/22,Apr,2022,Volunteer,N,20:00:00,6:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,4/18/22,Apr,2022,Claire Cook,Y,20:00:00,6:30:00,2,21,R,Fresh,N,0,0,0
SMS,4/20/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
SMS,4/22/22,Apr,2022,Volunteer,Y,20:00:00,6:00:00,2,20,NA,Fresh,N,0,0,0
SMS,4/23/22,Apr,2022,Volunteer,N,20:00:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,4/25/22,Apr,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,O,Fresh,N,0,0,0
SMS,4/27/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,4/29/22,Apr,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,4/30/22,Apr,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/2/22,May,2022,Sarah Grossman,Y,20:30:00,6:00:00,2,19,O,Fresh,N,0,0,0
SMS,5/4/22,May,2022,Volunteer,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
SMS,5/6/22,May,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/7/22,May,2022,Volunteer,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/9/22,May,2022,Claire Cook,N,20:30:00,6:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/11/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,O,Fresh,N,0,0,0
SMS,5/13/22,May,2022,Volunteer,Y,20:30:00,5:30:00,2,18,NA,Fresh,N,0,0,0
SMS,5/14/22,May,2022,Volunteer,N,20:30:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/16/22,May,2022,Sarah Grossman,Y,20:30:00,5:30:00,2,18,O,Fresh,N,0,1,1
SMS,5/18/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
SMS,5/20/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
SMS,5/21/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/23/22,May,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,0,0,0
SMS,5/25/22,May,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,2,0,2
SMS,5/27/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/28/22,May,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,5/30/22,May,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/1/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
SMS,6/3/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
SMS,6/4/22,Jun,2022,Volunteer,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/6/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,0,1,1
SMS,6/8/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,O,Fresh,N,1,0,1
SMS,6/10/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
SMS,6/11/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,NA,Fresh,N,0,0,0
SMS,6/13/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,245,0,245
SMS,6/15/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,O,Fresh,N,163,0,163
SMS,6/17/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,365,0,365
SMS,6/18/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,O,Fresh,N,30,0,30
SMS,6/20/22,Jun,2022,Sarah Grossman,Y,21:00:00,5:00:00,2,16,O,Fresh,N,29,1,30
SMS,6/22/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,S,Fresh,N,44,0,44
SMS,6/24/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,561,0,561
SMS,6/25/22,Jun,2022,Volunteer,Y,21:00:00,5:00:00,1,8,NA,Fresh,N,185,0,185
SMS,6/27/22,Jun,2022,Claire Cook,N,21:00:00,5:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,6/29/22,Jun,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,Y,2108,133,2241
SMS,7/1/22,Jul,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/2/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,67,0,67
SMS,7/4/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,O,Fresh,N,162,11,173
SMS,7/6/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,66,2,68
SMS,7/8/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,97,0,97
SMS,7/9/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,341,0,341
SMS,7/11/22,Jul,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,507,31,538
SMS,7/13/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,Y,1974,23,1997
SMS,7/15/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,Y,2560,0,2560
SMS,7/16/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,O,Fresh,Y,1083,0,1083
SMS,7/18/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/20/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,177,7,184
SMS,7/22/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,111,0,111
SMS,7/23/22,Jul,2022,Claire Cook,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,7/25/22,Jul,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,N,520,28,548
SMS,7/27/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,S,Fresh,N,158,9,167
SMS,7/29/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,364,0,364
SMS,7/30/22,Jul,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,78,0,78
SMS,8/1/22,Aug,2022,Sarah Grossman,Y,21:00:00,5:30:00,2,17,S,Fresh,N,53,10,63
SMS,8/3/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,N,147,244,391
SMS,8/5/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,29,0,29
SMS,8/6/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,7,0,7
SMS,8/8/22,Aug,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,13,1,14
SMS,8/10/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,O,Fresh,N,48,17,65
SMS,8/12/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,32,0,32
SMS,8/13/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,O,Fresh,N,40,0,40
SMS,8/15/22,Aug,2022,Claire Cook,Y,21:00:00,5:30:00,2,17,S,Fresh,N,10,1,11
SMS,8/17/22,Aug,2022,Volunteer,N,21:00:00,5:30:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,8/19/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,45,0,45
SMS,8/20/22,Aug,2022,Volunteer,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,20,0,20
SMS,8/22/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:00:00,2,20,S,Fresh,N,68,4,72
SMS,8/24/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,O,Fresh,N,10,3,13
SMS,8/26/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,5,0,5
SMS,8/27/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,1,10.5,PC,Fresh,N,5,0,5
SMS,8/29/22,Aug,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,4,2,6
SMS,8/31/22,Aug,2022,Volunteer,Y,20:00:00,6:30:00,2,21,PC,Fresh,N,3,3,6
SMS,9/2/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,1,0,1
SMS,9/3/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,1,10.5,PC,Fresh,N,0,0,0
SMS,9/5/22,Sep,2022,Sarah Grossman,Y,20:00:00,6:30:00,2,21,S,Fresh,N,5,3,8
SMS,9/7/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,0,0,0
SMS,9/9/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,2,21,NA,Fresh,N,1,0,1
SMS,9/10/22,Sep,2022,Volunteer,Y,20:00:00,6:30:00,1,10.5,S,Fresh,N,3,1,4
SMS,9/12/22,Sep,2022,Sarah Grossman,Y,19:30:00,7:00:00,2,23,PC,Fresh,N,26,4,30
SMS,9/14/22,Sep,2022,Volunteer,Y,19:30:00,7:00:00,2,23,O,Fresh,N,2,1,3
SMS,9/16/22,Sep,2022,Volunteer,Y,19:30:00,7:00:00,2,23,O,Fresh,N,0,0,0
SMS,9/17/22,Sep,2022,Volunteer,N,19:30:00,7:00:00,0,0,NA,Fresh,N,NA,NA,NA
SMS,9/19/22,Sep,2022,Sarah Grossman,Y,19:30:00,7:00:00,2,23,S,Fresh,N,6,7,13
SMS,9/21/22,Sep,2022,Volunteer,Y,19:30:00,7:00:00,2,23,O,Fresh,N,0,1,1
SMS,9/23/22,Sep,2022,Volunteer,Y,19:30:00,7:00:00,2,23,NA,Fresh,N,0,0,0
SMS,9/24/22,Sep,2022,Volunteer,Y,19:00:00,7:00:00,1,12,S,Fresh,N,0,0,0
SMS,9/26/22,Sep,2022,Claire Cook,Y,19:00:00,7:00:00,2,24,O,Fresh,N,0,0,0
ZIT,4/17/22,Apr,2022,"S. Boldt, K. Boldt",Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ZIT,4/18/22,Apr,2022,M. Homerding,Y,20:00:00,6:30:00,1,10.5,R,Fresh,N,0,0,0
ZIT,4/20/22,Apr,2022,K. Houle,Y,20:00:00,6:00:00,2,20,R,Fresh,N,0,0,0
ZIT,4/22/22,Apr,2022,"A. Brownlee, GG,KS",Y,20:00:00,6:00:00,2,20,NA,Fresh,N,0,0,0
ZIT,4/24/22,Apr,2022,"S. Boldt, N. Rudolph, M. Thompson",Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
ZIT,4/25/22,Apr,2022,M. Homerding,Y,20:00:00,6:00:00,1,10,PC,Fresh,N,0,0,0
ZIT,4/27/22,Apr,2022,K. Houle,Y,20:30:00,6:00:00,2,19,PC,Fresh,N,0,0,0
ZIT,4/29/22,Apr,2022,"A. Brownlee, K.R.",Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
ZIT,4/30/22,Apr,2022,"S. BOLDT, D.ROBERSON",Y,20:30:00,6:00:00,1,9.5,PC,Fresh,N,0,0,0
ZIT,5/2/22,May,2022,M. Homerding,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
ZIT,5/4/22,May,2022,K. Houle,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ZIT,5/6/22,May,2022,"A. Brownlee, C. J.",Y,20:30:00,6:00:00,2,19,R,Fresh,N,0,0,0
ZIT,5/7/22,May,2022,S. Boldt,Y,20:30:00,6:00:00,1,9.5,PC,Fresh,N,0,0,0
ZIT,5/9/22,May,2022,M. Homerding,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ZIT,5/11/22,May,2022,"K. Houle, Logan",Y,20:30:00,5:30:00,2,18,S,Fresh,N,0,0,0
ZIT,5/13/22,May,2022,"A. Brownlee, C. J.",Y,20:30:00,5:30:00,2,18,S,Fresh,N,0,0,0
ZIT,5/14/22,May,2022,"S. Bodlt, K. Boldt",Y,20:30:00,5:30:00,1,9,NA,Fresh,N,0,0,0
ZIT,5/16/22,May,2022,M. Homerding,Y,20:30:00,5:30:00,2,18,PC,Fresh,N,0,0,0
ZIT,5/18/22,May,2022,K. Houle,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
ZIT,5/20/22,May,2022,"A. Brownlee, K.R.",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,5/22/22,May,2022,"S. Boldt, K. Boldt",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,5/23/22,May,2022,M. Homerding,Y,21:00:00,5:30:00,1,8.5,NA,Fresh,N,0,0,0
ZIT,5/25/22,May,2022,"K. Houle, Yyvonne Oberly",Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
ZIT,5/27/22,May,2022,"A. Brownlee, C. Jendray",N,21:00:00,5:30:00,0,0,NA,Fresh,N,0,0,0
ZIT,5/28/22,May,2022,"S. Boldt, M. Thompson",Y,21:00:00,5:30:00,1,8.5,R,Fresh,N,1,0,1
ZIT,5/30/22,May,2022,M. Homerding,Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,6/1/22,Jun,2022,K. Houle,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
ZIT,6/3/22,Jun,2022,"A. Brownlee, B.B.",Y,21:00:00,5:00:00,2,16,PC,Fresh,N,0,0,0
ZIT,6/5/22,Jun,2022,"S. Boldt, M Thompson, J. Townsend",Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
ZIT,6/6/22,Jun,2022,M.Homerding,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,0,0,0
ZIT,6/8/22,Jun,2022,K. Houle,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
ZIT,6/10/22,Jun,2022,A. Brownlee,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
ZIT,6/11/22,Jun,2022,S. Boldt,Y,21:00:00,5:00:00,1,8,PC,Fresh,N,0,0,0
ZIT,6/13/22,Jun,2022,M. Homerding,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,1,0,1
ZIT,6/15/22,Jun,2022,"S. Boldt, C. Boldt",Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
ZIT,6/17/22,Jun,2022,A. Brownlee,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
ZIT,6/18/22,Jun,2022,S. Boldt,Y,21:00:00,5:00:00,1,8,NA,Fresh,N,2,0,2
ZIT,6/20/22,Jun,2022,M. Homerding,Y,21:00:00,5:00:00,2,16,S,Fresh,N,1,0,1
ZIT,6/22/22,Jun,2022,S. Boldt,Y,21:00:00,5:00:00,2,16,NA,Fresh,N,0,0,0
ZIT,6/24/22,Jun,2022,E. Stehr,Y,21:00:00,5:00:00,2,16,S,Fresh,N,0,0,0
ZIT,6/26/22,Jun,2022,"S. Boldt, J. Townsend",Y,21:00:00,5:00:00,2,16,S,Fresh,N,2,0,2
ZIT,6/27/22,Jun,2022,M. Homerding,N,21:00:00,5:00:00,0,0,S,Fresh,N,0,0,0
ZIT,6/29/22,Jun,2022,Y. Shevalier,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,1,0,1
ZIT,7/1/22,Jul,2022,"A. Brownlee, A. Newman",Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
ZIT,7/3/22,Jul,2022,K. Houle,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
ZIT,7/4/22,Jul,2022,M. Homerding,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,0,0,0
ZIT,7/6/22,Jul,2022,K. Houle,Y,21:00:00,5:30:00,2,17,NA,Fresh,N,1,0,1
ZIT,7/8/22,Jul,2022,"a. Brownlee, Bobbi B.",Y,21:00:00,5:30:00,2,17,S,Fresh,N,3,0,3
ZIT,7/10/22,Jul,2022,M. Homerding,Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/11/22,Jul,2022,M. Homerding,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,1,0,1
ZIT,7/13/22,Jul,2022,"Y. Shevalier, K. Shevalier",Y,21:00:00,5:30:00,2,17,NA,Fresh,N,0,0,0
ZIT,7/15/22,Jul,2022,"Y. Shevalier, K. Shevalier",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/16/22,Jul,2022,"S. Boldt, J. Townsend",Y,21:00:00,5:30:00,1,8.5,PC,Fresh,N,0,0,0
ZIT,7/18/22,Jul,2022,M. Homerding,Y,21:00:00,5:30:00,2,17,PC,Fresh,N,3,0,3
ZIT,7/20/22,Jul,2022,K. houle,Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/22/22,Jul,2022,"A. Brownlee, Kylie",Y,21:00:00,5:30:00,2,17,NA,Fresh,N,1,0,1
ZIT,7/24/22,Jul,2022,"M. Thompson, S. Bodlt",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/25/22,Jul,2022,M. Homerding,Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,0,0,0
ZIT,7/27/22,Jul,2022,"Y. Shevalier, K. Shevalier",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/29/22,Jul,2022,"C. Jendrey, B. Bokheim",Y,21:00:00,5:30:00,2,17,S,Fresh,N,0,0,0
ZIT,7/30/22,Jul,2022,"S. Boldt, J. Townsend",Y,21:00:00,5:30:00,1,8.5,S,Fresh,N,0,0,0
ZIT,8/1/22,Aug,2022,M. Homerding,N,21:00:00,5:30:00,0,0,S,Fresh,N,0,0,0
ZIT,8/3/22,Aug,2022,K. Houle,Y,20:30:00,6:00:00,2,19,S,Fresh,N,1,0,1
ZIT,8/5/22,Aug,2022,"A. Brownlee, T.G.",Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ZIT,8/7/22,Aug,2022,"S. Boldt, J. Townsend",Y,20:30:00,6:00:00,2,19,S,Fresh,N,1,0,1
ZIT,8/8/22,Aug,2022,M. Homerding,Y,20:30:00,6:00:00,1,9.5,S,Fresh,N,0,0,0
ZIT,8/10/22,Aug,2022,K. Houle,Y,20:30:00,6:00:00,2,19,NA,Fresh,N,0,0,0
ZIT,8/12/22,Aug,2022,"A. Brownlee, A. Newman",Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ZIT,8/13/22,Aug,2022,"S. Boldt, B. Ryken",Y,20:30:00,6:00:00,1,9.5,NA,Fresh,N,0,0,0
ZIT,8/15/22,Aug,2022,M. Homerding,Y,20:30:00,6:00:00,2,19,S,Fresh,N,0,0,0
ZIT,8/17/22,Aug,2022,K. Houle,Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
ZIT,8/19/22,Aug,2022,"A. Brownlee, B.B.",Y,20:00:00,6:00:00,2,20,NA,Fresh,N,0,0,0
ZIT,8/20/22,Aug,2022,"S. Boldt, M Thompson",Y,20:00:00,6:00:00,1,10,NA,Fresh,N,0,0,0
ZIT,8/22/22,Aug,2022,M. Homerding,Y,20:00:00,6:00:00,2,20,S,Fresh,N,0,0,0
ZIT,8/24/22,Aug,2022,A. Brownlee,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ZIT,8/26/22,Aug,2022,"A. Brownlee, E. Stehr",Y,20:00:00,6:30:00,2,21,NA,Fresh,N,0,0,0
ZIT,8/28/22,Aug,2022,"S. Boldt, J. Townsend",Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
ZIT,8/29/22,Aug,2022,M. Homerding,Y,20:00:00,6:30:00,1,10.5,S,Fresh,N,0,0,0
ZIT,8/31/22,Aug,2022,M. Homerding,Y,20:00:00,6:30:00,2,21,S,Fresh,N,0,0,0
COR,4/10/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/12/23,Apr,2023,Sarah Grossman,N,20:00:00,6:30:00,0,0,NA,NA,NA,NA,NA,NA
COR,4/13/23,Apr,2023,Lindy Hunter,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
COR,4/15/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/17/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/19/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/20/23,Apr,2023,Claire Cook,Y,20:00:00,6:30:00,1,10.5,NA,NA,N,0,0,0
COR,4/22/23,Apr,2023,Tom Flanagan,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/24/23,Apr,2023,Sarah Grossman,Y,20:00:00,6:30:00,2,21,NA,NA,N,0,0,0
COR,4/26/23,Apr,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,1,0,1
COR,4/27/23,Apr,2023,Lindy Hunter,Y,20:00:00,6:00:00,1,10,NA,NA,N,0,0,0
COR,4/29/23,Apr,2023,Tracy Braun,Y,20:00:00,6:00:00,2,20,NA,NA,N,3,1,4
COR,5/1/23,May,2023,Sarah Grossman,N,20:00:00,6:00:00,0,0,NA,NA,NA,NA,NA,NA
COR,5/2/23,May,2023,Sarah Grossman,Y,20:00:00,6:00:00,1,10,NA,NA,N,63,0,63
COR,5/4/23,May,2023,Claire Cook,Y,20:00:00,6:00:00,2,20,NA,NA,N,77,3,80
COR,5/6/23,May,2023,Tracy Braun,Y,20:00:00,6:00:00,2,20,NA,NA,N,30,0,30
COR,5/8/23,May,2023,Claire Cook,Y,20:00:00,6:00:00,1,10,NA,NA,N,4,0,4
COR,5/10/23,May,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,6,0,6
COR,5/11/23,May,2023,Lindy Hunter,Y,20:30:00,6:00:00,1,9.5,NA,NA,N,3,0,3
COR,5/13/23,May,2023,Tom Flanagan,Y,20:30:00,6:00:00,2,19,NA,NA,N,9,0,9
COR,5/15/23,May,2023,Sarah Grossman,Y,20:30:00,6:00:00,2,19,NA,NA,N,18,0,18
COR,5/16/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,1,9,NA,NA,N,6,0,6
COR,5/18/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,5,0,5
COR,5/20/23,May,2023,Tom Flanagan,Y,20:30:00,5:30:00,2,18,NA,NA,N,3,0,3
COR,5/22/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,0,1
COR,5/24/23,May,2023,Claire Cook,Y,20:30:00,5:30:00,2,18,NA,NA,N,1,0,1
COR,5/25/23,May,2023,Lindy Hunter,Y,20:30:00,5:30:00,1,9,NA,NA,N,0,0,0
COR,5/27/23,May,2023,Tom Flanagan,Y,20:30:00,5:30:00,2,18,NA,NA,N,0,0,0
COR,5/29/23,May,2023,Sarah Grossman,Y,20:30:00,5:30:00,2,18,NA,NA,N,2,0,2
COR,5/31/23,May,2023,Sarah Grossman,Y,21:00:00,5:30:00,2,17,NA,NA,N,4,2,6
COR,6/1/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:30:00,1,8.5,NA,NA,N,0,0,0
COR,6/3/23,Jun,2023,Tom Flanagan,Y,21:00:00,5:30:00,2,17,NA,NA,N,0,2,2
COR,6/5/23,Jun,2023,Claire Cook,Y,21:00:00,5:30:00,2,17,NA,NA,N,3,0,3
COR,6/6/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,1,8,NA,NA,N,2,0,2
COR,6/8/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,4,0,4
COR,6/10/23,Jun,2023,Tom Flanagan,Y,21:00:00,5:00:00,2,16,NA,NA,N,3,0,3
COR,6/12/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,239,0,239
COR,6/14/23,Jun,2023,Sarah Grossman,Y,21:00:00,5:00:00,2,16,NA,NA,N,852,0,852
COR,6/15/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:00:00,1,8,NA,NA,N,362,0,362
COR,6/17/23,Jun,2023,Tracy Braun,Y,21:00:00,5:00:00,2,16,NA,NA,N,287,0,287
COR,6/19/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,2,16,NA,NA,N,950,1,951
COR,6/21/23,Jun,2023,Lindy Hunter,Y,21:00:00,5:00:00,2,16,NA,NA,N,549,3,552
COR,6/22/23,Jun,2023,Claire Cook,Y,21:00:00,5:00:00,1,8,NA,NA,Y,1196,0,1196
