Site,Vial,Date,Carapace.Width,Carapace.Height,Total.Height,Notes
COR,161,8/22/2022,2.1,4.6,6.1,NA
COR,162,8/29/2022,4.7,4.7,NA,NA
COR,163,8/29/2022,4.6,4.6,NA,NA
COR,164,8/29/2022,4.8,4.9,NA,NA
COR,165,8/29/2022,2.2,4.8,6.4,NA
COR,166,9/1/2022,2.1,5.1,6.7,NA
COR,167,9/7/2022,2.2,5.2,6,NA
COR,168,9/19/2022,2,4.8,6.3,NA
ROS,1,5/9/2022,3.2,6.8,8.5,NA
ROS,2,5/9/2022,3.5,7.4,9,NA
ROS,3,5/9/2022,3.3,7.4,9.1,NA
ROS,4,5/9/2022,3.5,7.3,8.8,NA
ROS,5,5/9/2022,3.5,7.6,9.1,NA
ROS,6,5/9/2022,3.1,7.1,8.3,NA
ROS,7,5/9/2022,3.3,7.6,8.9,NA
ROS,8,5/9/2022,3.1,6.7,7.8,NA
ROS,9,5/9/2022,3.1,7.4,8.9,NA
ROS,10,5/9/2022,3,7,8.7,NA
ROS,11,5/17/2022,3,7.5,8.3,NA
ROS,12,5/17/2022,3.4,8.3,9.5,NA
ROS,13,5/17/2022,3.3,7.5,8.7,NA
ROS,14,5/17/2022,3.4,7.4,9.1,NA
ROS,15,5/17/2022,3.3,7.7,9.1,NA
ROS,16,5/17/2022,3.4,7.9,8.9,NA
ROS,17,5/17/2022,3,7.1,8.7,NA
ROS,18,5/17/2022,3.3,8,9,NA
ROS,19,5/17/2022,3.3,7.2,8.5,NA
ROS,20,5/17/2022,3.3,7.7,8.9,NA
ROS,21,5/23/2022,3.2,7.7,8.9,NA
ROS,22,5/23/2022,2.8,7,8.3,NA
ROS,23,5/23/2022,2.8,6.7,7.7,NA
ROS,24,5/23/2022,3.3,7.3,8.8,NA
ROS,25,5/23/2022,3.2,7.3,8.5,NA
ROS,26,5/23/2022,3.3,7.2,8.7,NA
ROS,27,5/23/2022,3.4,7.2,8.7,NA
ROS,28,5/23/2022,2.9,6.5,8,NA
ROS,29,5/23/2022,3.4,8,9.2,NA
ROS,30,5/23/2022,3.6,7.8,9.3,NA
ROS,31,6/1/2022,3,6.4,8.3,NA
ROS,32,6/1/2022,3.2,6.8,8.7,NA
ROS,33,6/1/2022,3.1,6.6,8.1,NA
ROS,34,6/1/2022,3.2,6.9,9,NA
ROS,35,6/1/2022,3.2,6.5,8.7,NA
ROS,36,6/1/2022,2.9,6.5,8.3,NA
ROS,37,6/1/2022,2.8,6.5,7.7,NA
ROS,38,6/1/2022,3.1,7,9,NA
ROS,39,6/1/2022,3.1,6.9,8.9,NA
ROS,40,6/1/2022,3.2,6.6,8.4,NA
ROS,41,6/6/2022,3,6.6,8.1,NA
ROS,42,6/6/2022,3,7,8.7,NA
ROS,43,6/6/2022,3,6.6,8.2,NA
ROS,44,6/6/2022,2.9,7.3,8.4,NA
ROS,45,6/6/2022,3.2,6.6,8.3,NA
ROS,46,6/6/2022,3.3,6.7,8.4,NA
ROS,47,6/6/2022,2.4,5.3,6.7,NA
ROS,48,6/6/2022,3.1,7,8.2,NA
ROS,49,6/6/2022,2.7,5.9,6.9,NA
ROS,50,6/6/2022,3.2,6.9,8.5,NA
ROS,51,6/13/2022,3.2,6.7,8.5,NA
ROS,52,6/13/2022,3,6.3,8,NA
ROS,53,6/13/2022,2.9,6.8,8.7,NA
ROS,54,6/13/2022,2.5,5.7,7.4,NA
ROS,55,6/13/2022,3.1,6.9,8.6,NA
ROS,56,6/13/2022,2.5,5.7,7.4,NA
ROS,57,6/13/2022,3.1,6.7,8.5,NA
ROS,58,6/13/2022,2.8,6.2,7.8,NA
ROS,59,6/13/2022,2.4,5.5,7.2,NA
ROS,60,6/13/2022,3,6.6,8.3,NA
ROS,61,6/20/2022,2.4,5.9,7.1,NA
ROS,62,6/20/2022,2.6,6.1,7.5,NA
ROS,63,6/20/2022,2.5,5.2,7.2,NA
ROS,64,6/20/2022,2.5,6,7,NA
ROS,65,6/20/2022,2.2,5.1,6.6,NA
ROS,66,6/22/2022,3.1,6.6,8.1,NA
ROS,67,6/22/2022,2.8,6.6,8.3,NA
ROS,68,6/22/2022,2.8,6.1,7.5,NA
ROS,69,6/22/2022,2.5,5.6,7.2,NA
ROS,70,6/22/2022,2.7,6,7.4,NA
ROS,71,6/27/2022,2.3,5.4,6.5,NA
ROS,72,6/27/2022,2.6,6,7.5,NA
ROS,73,6/27/2022,2.2,5.4,6.8,NA
ROS,74,6/27/2022,2.6,6,7.6,NA
ROS,75,6/27/2022,2.7,6.4,8.2,NA
ROS,76,6/27/2022,2.7,6.4,7.7,NA
ROS,77,6/27/2022,2.4,5.8,7.5,NA
ROS,78,6/27/2022,2.8,6.8,8.5,NA
ROS,79,6/27/2022,2.6,5.8,7.3,NA
ROS,80,6/27/2022,2.3,5.1,6.5,NA
ROS,81,7/4/2022,2.8,6.2,7.8,NA
ROS,82,7/4/2022,2.5,5.6,7.1,NA
ROS,83,7/4/2022,2.4,5.6,6.9,NA
ROS,84,7/4/2022,2.3,5.7,7,NA
ROS,85,7/4/2022,2.2,5.1,6.6,NA
ROS,86,7/4/2022,2.3,5,6.8,NA
ROS,87,7/4/2022,2.5,5.3,6.9,NA
ROS,88,7/4/2022,2.3,5.3,6.7,NA
ROS,89,7/4/2022,2,5.2,6.8,NA
ROS,90,7/4/2022,2.3,5,6.2,NA
ROS,91,7/11/2022,2.9,6,7.8,NA
ROS,92,7/11/2022,2.7,5.7,6.9,NA
ROS,93,7/11/2022,2.6,5.7,6.9,NA
ROS,94,7/11/2022,2.8,6,7.1,NA
ROS,95,7/11/2022,2.5,5.8,7.2,NA
ROS,96,7/11/2022,2.6,5.8,6.8,NA
ROS,97,7/11/2022,2.3,5.6,6.8,NA
ROS,98,7/11/2022,2.5,5.4,6.7,NA
ROS,99,7/11/2022,2.5,5.2,6.7,NA
ROS,100,7/11/2022,2.7,5.5,7,NA
ROS,101,7/18/2022,2.5,5.5,7,NA
ROS,102,7/18/2022,2.5,5.2,6.6,NA
ROS,103,7/18/2022,2.8,6,8,NA
ROS,104,7/18/2022,2.5,5.4,6.8,NA
ROS,105,7/18/2022,2.4,5.3,6.9,NA
ROS,106,7/18/2022,2.4,5.1,6.7,NA
ROS,107,7/18/2022,2.3,5,6.4,NA
ROS,108,7/18/2022,2.5,5.2,6.9,NA
ROS,109,7/18/2022,2.2,5.2,6.6,NA
ROS,110,7/18/2022,2.4,5.7,7.2,NA
ROS,111,7/27/2022,2.2,5.5,6.8,NA
ROS,112,7/27/2022,2.2,5.5,6.5,NA
ROS,113,7/27/2022,2.1,4.9,6.5,NA
ROS,114,7/27/2022,2.2,6.2,7,NA
ROS,115,7/27/2022,2.6,6.4,7.5,NA
ROS,116,7/27/2022,2.4,5.8,7.2,NA
ROS,117,7/27/2022,2.5,6,7.6,NA
ROS,118,7/27/2022,2.2,5.4,6.8,NA
ROS,119,7/27/2022,2.1,5.5,6.3,NA
ROS,120,7/27/2022,2.2,5.1,6.7,NA
ROS,121,8/2/2022,2.2,5.7,7,NA
ROS,122,8/2/2022,2.3,5.7,7.2,NA
ROS,123,8/2/2022,2.4,5.4,7.1,NA
ROS,124,8/2/2022,2.5,5.6,6.9,NA
ROS,125,8/2/2022,2.3,5.8,6.8,NA
ROS,126,8/2/2022,2.3,5.5,7.2,NA
ROS,127,8/2/2022,2.3,5.4,7,NA
ROS,128,8/2/2022,2.1,5.2,6.6,NA
ROS,129,8/2/2022,2.4,5.5,6.7,NA
ROS,130,8/2/2022,2.4,5.5,6.6,NA
ROS,131,8/8/2022,2.4,5.3,7.1,NA
ROS,132,8/8/2022,2.3,5.7,6.8,NA
ROS,133,8/8/2022,2.3,5.1,6.8,NA
ROS,134,8/8/2022,2.3,5.2,6.6,NA
ROS,135,8/8/2022,2.3,5.2,6.8,NA
ROS,136,8/8/2022,2.4,5.1,6.1,NA
ROS,137,8/8/2022,2.4,5.2,6.7,NA
ROS,138,8/8/2022,2.3,5.4,6.3,NA
ROS,139,8/8/2022,2.4,5.4,6.6,NA
ROS,140,8/8/2022,2.2,4.8,6.2,NA
ROS,141,8/18/2022,2,5.2,6.5,NA
ROS,142,8/18/2022,2.4,5.4,6.7,NA
ROS,143,8/18/2022,2.3,5.1,6.6,NA
ROS,144,8/18/2022,2.1,4.8,6.2,NA
ROS,145,8/18/2022,2.2,5.1,6.5,NA
ROS,146,8/18/2022,2.3,5.3,6.8,NA
ROS,147,8/18/2022,2,4.5,6,NA
ROS,148,8/18/2022,2.1,4.7,6.1,NA
ROS,149,8/18/2022,2.2,4.7,6.2,NA
ROS,150,8/18/2022,1.9,4.9,5.9,NA
ROS,151,8/22/2022,2.4,5.2,6.8,NA
ROS,152,8/22/2022,2.4,5.7,7,NA
ROS,153,8/22/2022,2.4,5.3,6.8,NA
ROS,154,8/22/2022,2.3,5.2,6.8,NA
ROS,155,8/22/2022,2.3,5.5,6.5,NA
ROS,156,8/22/2022,2.5,6.2,7.4,NA
ROS,157,8/22/2022,2.6,5.5,6.5,NA
ROS,158,8/22/2022,2.2,5.2,6.7,NA
ROS,159,8/22/2022,2.3,5.2,6.7,NA
ROS,160,8/22/2022,2.3,5.2,6.2,NA
ROS,161,9/1/2022,2.2,5.2,6.2,NA
ANA,1,5/11/2022,3.5,7.3,9.5,NA
ANA,2,5/16/2022,3,6.8,7.7,NA
ANA,3,5/16/2022,2.9,6.9,7.9,NA
ANA,4,5/16/2022,2.9,7.1,8.3,NA
ANA,5,5/16/2022,3.1,7.3,8.4,NA
ANA,6,5/16/2022,3.4,7.4,8.8,NA
ANA,7,5/18/2022,3.2,7.4,8.3,NA
ANA,8,5/23/2022,3.2,7.2,8.3,NA
ANA,9,5/23/2022,3.2,7.5,8.7,NA
ANA,10,5/23/2022,3.5,7.5,8.7,NA
ANA,11,5/23/2022,3.3,7.7,8.8,NA
ANA,12,5/23/2022,3.1,7.3,8.7,NA
ANA,13,5/23/2022,3.3,7.7,9,NA
ANA,14,5/23/2022,3.5,7.7,9,NA
ANA,15,5/23/2022,3.4,7.4,9,NA
ANA,16,5/30/2022,3.2,7.5,8.8,NA
ANA,17,6/8/2022,3,6.2,8,NA
ANA,18,6/14/2022,2.5,5.2,6.4,NA
ANA,19,6/14/2022,2.3,5.5,6.8,NA
ANA,20,6/14/2022,2.5,5.8,6.7,NA
ANA,21,6/14/2022,2.4,5.4,6.7,NA
ANA,22,6/14/2022,2.4,5.4,6.7,NA
ANA,23,6/14/2022,2.6,5.3,6.6,NA
ANA,24,6/14/2022,2.5,5.5,6.7,NA
ANA,25,6/16/2022,2.6,5.8,7.1,NA
ANA,26,6/16/2022,2.6,6.3,7.4,NA
ANA,27,6/16/2022,2.7,5.9,7.9,NA
ANA,28,6/20/2022,2.5,5.7,7.2,NA
ANA,29,6/20/2022,2.4,5.6,6.7,NA
ANA,30,6/20/2022,2.6,6.1,7.1,NA
ANA,31,6/20/2022,2.4,5.5,6.9,NA
ANA,32,6/20/2022,2.3,5.5,6.6,NA
ANA,33,6/20/2022,2.4,5.6,7.3,NA
ANA,34,6/20/2022,2.7,6.4,7.5,NA
ANA,35,6/20/2022,2.5,5.3,6.8,NA
ANA,36,6/20/2022,2.5,5.7,7,NA
ANA,37,6/20/2022,2.6,5.6,6.5,NA
ANA,38,6/27/2022,2.2,5.4,6.8,NA
ANA,39,6/27/2022,2.6,6.1,7,NA
ANA,40,6/27/2022,2.3,5.5,6.4,NA
ANA,41,6/27/2022,2.5,6.1,7.3,NA
ANA,42,6/27/2022,2.5,5.8,7.2,NA
ANA,43,6/27/2022,2.5,5.5,6.5,NA
ANA,44,6/27/2022,2.4,5.8,6.5,NA
ANA,45,6/27/2022,2.4,5.6,6.5,NA
ANA,46,6/27/2022,2.3,5.7,6.3,NA
ANA,47,6/27/2022,2.5,5.5,7.2,NA
ANA,48,7/4/2022,2.5,5.7,6.9,NA
ANA,49,7/4/2022,2.6,5,6.8,NA
ANA,50,7/4/2022,2.6,5.5,6.7,NA
ANA,51,7/4/2022,2.8,5.7,7.2,NA
ANA,52,7/4/2022,2.9,6.2,7.1,NA
ANA,53,7/4/2022,2.3,5.9,6.9,NA
ANA,54,7/4/2022,3.3,7,8,NA
ANA,55,7/4/2022,2.8,6,7.5,NA
ANA,56,7/4/2022,2.6,5.7,7.1,NA
ANA,57,7/4/2022,2.4,5.2,6.7,NA
ANA,58,7/11/2022,2.2,5.6,6.6,NA
ANA,59,7/11/2022,2.3,5.2,6.7,NA
ANA,60,7/11/2022,2.2,5.1,6.1,NA
ANA,61,7/11/2022,2.4,5.2,6.7,NA
ANA,62,7/11/2022,2.5,5.6,7.2,NA
ANA,63,7/11/2022,2.5,5.7,7,NA
ANA,64,7/11/2022,2.5,5.1,6.5,NA
ANA,65,7/11/2022,2.3,5.1,6.5,NA
ANA,66,7/11/2022,2.2,5.1,6.5,NA
ANA,67,7/11/2022,2.3,5.3,6.5,NA
ANA,68,7/18/2022,2.3,5.2,7,NA
ANA,69,7/18/2022,2.5,5.1,6.6,NA
ANA,70,7/18/2022,2.6,5.4,6.6,NA
ANA,71,7/18/2022,2.2,5,6.6,NA
ANA,72,7/18/2022,2.2,4.9,6.4,NA
ANA,73,7/18/2022,2.8,5.8,7.3,NA
ANA,74,7/18/2022,2.4,5.3,6.7,NA
ANA,75,7/18/2022,2.4,5.4,6.7,NA
ANA,76,7/18/2022,2.4,5.1,6.5,NA
ANA,77,7/18/2022,2.3,5.2,6.7,NA
ANA,78,7/25/2022,2.1,5.4,6.9,NA
ANA,79,7/25/2022,2.3,5.4,6.6,NA
ANA,80,7/25/2022,2.2,5.6,6.5,NA
ANA,81,7/25/2022,2.1,5.3,6.6,NA
ANA,82,7/25/2022,2.1,5.2,6.5,NA
ANA,83,7/25/2022,2.2,5.5,6.7,NA
ANA,84,7/25/2022,2.4,5.6,7,NA
ANA,85,7/25/2022,2.4,5.1,6.7,NA
ANA,86,7/25/2022,2.1,5.1,6.1,NA
ANA,87,7/25/2022,2,5,6.4,NA
ANA,88,8/1/2022,2.2,5.2,6.3,NA
ANA,89,8/1/2022,2.2,5.3,6.7,NA
ANA,90,8/1/2022,2.2,5.8,6.7,NA
ANA,91,8/1/2022,2,4.7,6.2,NA
ANA,92,8/1/2022,2.3,5.3,6.8,NA
ANA,93,8/1/2022,2.2,5.4,6.6,NA
ANA,94,8/1/2022,2.2,5.1,6.7,NA
ANA,95,8/1/2022,2.3,5.1,6.8,NA
ANA,96,8/1/2022,2.1,5.1,6.4,NA
ANA,97,8/1/2022,2.2,5.7,6.7,NA
ANA,98,8/8/2022,2.2,5.1,6.7,NA
ANA,99,8/8/2022,2.3,5.1,6.3,NA
ANA,100,8/10/2022,2.4,5.1,6.5,NA
ANA,101,8/10/2022,2.4,5.6,6.6,NA
ANA,102,8/10/2022,2.4,5.4,6.7,NA
ANA,103,8/10/2022,2.4,5.6,6.8,NA
ANA,104,8/10/2022,2.3,5.2,6.7,NA
ANA,105,8/10/2022,2.6,5.8,7.2,NA
ANA,106,8/10/2022,2.3,5.2,6.9,NA
ANA,107,8/10/2022,2.4,5.3,6.8,NA
ANA,108,8/15/2022,2.2,4.8,6.2,NA
ANA,109,8/22/2022,2.3,5.1,6.5,NA
ANA,110,8/22/2022,2.1,5.2,6.5,NA
ANA,111,8/22/2022,2,4.8,6.5,NA
ANA,112,8/22/2022,2.2,4.6,6,NA
ANA,113,8/22/2022,2.2,4.8,6.4,NA
ANA,114,8/22/2022,2.1,4.9,6.2,NA
ANA,115,8/22/2022,2.2,5.2,6.7,NA
ANA,116,8/22/2022,2.1,4.7,6,NA
ANA,117,8/22/2022,2.1,5.1,6.5,NA
ANA,118,8/22/2022,2.2,5.3,6.6,NA
ANA,119,8/29/2022,2.3,5.1,6.8,NA
ANA,120,8/29/2022,2.2,5.1,6.8,NA
ANA,121,8/29/2022,2.1,5,6.5,NA
ANA,122,8/29/2022,5,4.9,NA,NA
ANA,123,9/1/2022,1.9,4.7,6.2,NA
ANA,124,9/1/2022,2.1,5.1,6.5,NA
FHL,1,5/17/2022,3.3,6.6,8.7,NA
FHL,2,5/17/2022,3.2,7,8.2,NA
FHL,3,5/17/2022,3.4,8.2,9.3,NA
FHL,4,5/17/2022,3.6,8.1,9.1,NA
FHL,5,5/17/2022,3.5,8,9.1,NA
FHL,6,5/17/2022,3.5,8.5,9.5,NA
FHL,7,5/17/2022,3.5,7.6,9,NA
FHL,8,5/17/2022,3.2,7.2,8.3,NA
FHL,9,5/25/2022,3.2,6.8,8.5,NA
FHL,10,5/25/2022,3.4,7,9,NA
FHL,11,5/25/2022,3.4,7.1,8.9,NA
FHL,12,5/25/2022,3.3,7.5,8.7,NA
FHL,13,5/25/2022,3.5,7,9,NA
FHL,14,5/25/2022,3.2,7,9,NA
FHL,15,5/25/2022,3,6.2,7.7,NA
FHL,16,5/25/2022,3.2,7.7,8.5,NA
FHL,17,5/25/2022,3,7,8.8,NA
FHL,18,5/25/2022,3.1,7.3,8.5,NA
FHL,19,6/8/2022,2.9,6.7,8,NA
FHL,20,6/8/2022,2.6,5.1,6.6,NA
FHL,21,6/8/2022,3,6.7,8.1,NA
FHL,22,6/8/2022,3,7.3,8.7,NA
FHL,23,6/8/2022,2.3,5.9,6.8,NA
FHL,24,6/8/2022,2.6,5.5,7.1,NA
FHL,25,6/8/2022,3.3,7,8.2,NA
FHL,26,6/8/2022,2.6,5.7,7.1,NA
FHL,27,6/8/2022,2.9,6.7,8.3,NA
FHL,28,6/8/2022,2.5,5.8,6.8,NA
FHL,29,6/22/2022,3.1,7.6,9,NA
FHL,30,6/22/2022,2.1,4.8,6.1,NA
FHL,31,6/22/2022,2.4,5.5,6.9,NA
FHL,32,6/22/2022,3.1,7.2,8.2,NA
FHL,33,6/22/2022,3,6.7,8.2,NA
FHL,34,6/22/2022,2.4,5.3,6.7,NA
FHL,35,6/22/2022,2.8,6.9,7.9,NA
FHL,36,6/22/2022,2.2,5.1,6.3,NA
FHL,37,6/22/2022,2.6,5.7,7.2,NA
FHL,38,6/22/2022,2.6,5.9,7.2,NA
FHL,39,7/6/2022,3,6,7.6,NA
FHL,40,7/6/2022,2.6,5.6,7,NA
FHL,41,7/6/2022,2.4,5.6,7.1,NA
FHL,42,7/6/2022,2.7,5.9,6.8,NA
FHL,43,7/6/2022,2.6,5.5,7.1,NA
FHL,44,7/6/2022,2.6,5.8,7,NA
FHL,45,7/6/2022,2.3,5.3,7,NA
FHL,46,7/6/2022,2.7,5.7,7.2,NA
FHL,47,7/6/2022,2.3,5,6.4,NA
FHL,48,7/6/2022,2.6,6.1,7.2,NA
FHL,49,7/20/2022,2.5,5.7,6.9,NA
FHL,50,7/20/2022,2.6,5.6,6.9,NA
FHL,51,7/20/2022,2.6,5.3,6.9,NA
FHL,52,7/20/2022,2.3,5.7,6.8,NA
FHL,53,7/20/2022,2.3,5.2,6.8,NA
FHL,54,7/20/2022,2.3,5.5,6.7,NA
FHL,55,7/20/2022,2.3,5.2,6.5,NA
FHL,56,7/20/2022,2.6,5.8,6.9,NA
FHL,57,7/20/2022,2.3,5.1,6.5,NA
FHL,58,7/20/2022,2.3,5.2,6.8,NA
FHL,59,8/3/2022,2.1,5.4,6.6,NA
FHL,60,8/3/2022,2.2,5.1,6.5,NA
FHL,61,8/3/2022,2.2,5.3,6.6,NA
FHL,62,8/3/2022,2.2,4.8,6.4,NA
FHL,63,8/3/2022,2.5,5.4,6.8,NA
FHL,64,8/3/2022,2.4,5.4,6.9,NA
FHL,65,8/3/2022,2.5,5.8,7,NA
FHL,66,8/3/2022,2.3,5.2,6.4,NA
FHL,67,8/3/2022,2.2,5.4,6.5,NA
FHL,68,8/3/2022,2.3,5.2,6.4,NA
FHL,69,8/18/2022,2.1,5.1,6.4,NA
FHL,70,8/18/2022,2.2,5.2,6.7,NA
FHL,71,8/18/2022,2,4.7,5.9,NA
FHL,72,8/18/2022,2.4,5.3,7,NA
FHL,73,8/18/2022,2.2,5.1,6.7,NA
FHL,74,8/18/2022,2.2,5.3,6.8,NA
FHL,75,8/18/2022,2.3,5.3,7,NA
FHL,76,8/18/2022,2.2,5.1,6.4,NA
FHL,77,8/18/2022,2.2,5.3,6.9,NA
FHL,78,8/18/2022,2,4.7,6.1,NA
FHL,79,8/31/2022,2.2,4.9,6.6,NA
FHL,80,8/31/2022,2.1,5.1,6.9,NA
FHL,81,8/31/2022,2.3,5.1,6.7,NA
FHL,82,8/31/2022,1.9,5.1,6.4,NA
FHL,83,8/31/2022,2.1,4.5,5.9,NA
FHL,84,8/31/2022,2,5.1,6.4,NA
FHL,85,8/31/2022,2.1,5,6.6,NA
FHL,86,8/31/2022,2,4.9,6.1,NA
FHL,87,8/31/2022,2.2,5,6.9,NA
FHL,88,8/31/2022,1.9,4.8,5.9,NA
FHL,89,9/14/2022,2.1,4.8,6.2,NA
SMS,1,NA,NA,NA,NA,skipped vial?
SMS,2,5/25/2022,3.3,7.2,8.9,NA
SMS,3,5/25/2022,7.1,7.1,NA,NA
SMS,4,6/6/2022,6.7,6.7,NA,NA
SMS,5,6/8/2022,2.5,5.7,7,NA
SMS,6,6/13/2022,2.7,6.1,7.3,NA
SMS,7,6/13/2022,2.7,6.2,7.4,NA
SMS,8,6/13/2022,2.6,5.7,7,NA
SMS,9,6/13/2022,2.7,6,7.2,NA
SMS,10,6/13/2022,2.4,5.7,6.7,NA
SMS,11,6/13/2022,2.5,6,7.1,NA
SMS,12,6/13/2022,2.4,5.9,7,NA
SMS,13,6/13/2022,2.6,5.7,7,NA
SMS,14,6/13/2022,2.8,5.8,7.1,NA
SMS,15,6/13/2022,2.6,5.7,7,NA
SMS,16,6/20/2022,2.6,6.1,7.5,NA
SMS,17,6/20/2022,2.7,5.9,7.2,NA
SMS,18,6/20/2022,2.3,5.6,7,NA
SMS,19,6/20/2022,2.4,5.4,6.9,NA
SMS,20,6/20/2022,2.5,5.8,6.7,NA
SMS,21,6/20/2022,2.5,5.6,7.1,NA
SMS,22,6/20/2022,2.3,5.4,7,NA
SMS,23,6/20/2022,2.3,5.7,7,NA
SMS,24,6/20/2022,2.6,5.4,7,NA
SMS,25,6/20/2022,2.4,5.3,6.7,NA
SMS,26,6/27/2022,2.7,6.1,7.2,NA
SMS,27,6/27/2022,5,5,NA,NA
SMS,28,6/29/2022,2.4,5.6,7,NA
SMS,29,6/29/2022,2.4,5.5,6.6,NA
SMS,30,6/29/2022,2.3,5.2,6.7,NA
SMS,31,6/29/2022,2.4,5.2,6.7,NA
SMS,32,6/29/2022,2.3,5.4,6.7,NA
SMS,33,6/29/2022,2.2,5.5,6.7,NA
SMS,34,6/29/2022,2.3,5.4,6.7,NA
SMS,35,6/29/2022,2.3,5.4,6.7,NA
SMS,36,7/4/2022,2.6,5.6,7.3,NA
SMS,37,7/4/2022,2.4,5.6,6.8,NA
SMS,38,7/4/2022,2.6,5.6,6.8,NA
SMS,39,7/4/2022,2.6,5.3,6.6,NA
SMS,40,7/4/2022,2.6,5.9,7.1,NA
SMS,41,7/4/2022,2.7,5.7,7.2,NA
SMS,42,7/4/2022,2.6,5.8,7.1,NA
SMS,43,7/4/2022,2.7,5.6,6.7,NA
SMS,44,7/4/2022,2.7,5.8,7,NA
SMS,45,7/4/2022,2.1,5.3,6.6,NA
SMS,46,7/11/2022,2.3,5.3,6.5,NA
SMS,47,7/11/2022,2.4,5.3,6.5,NA
SMS,48,7/11/2022,2.3,5,6.3,NA
SMS,49,7/11/2022,2.6,5.2,6.6,NA
SMS,50,7/11/2022,2.5,5.2,6.8,NA
SMS,51,7/11/2022,2.4,6.4,7.1,NA
SMS,52,7/11/2022,2.4,5.3,6.7,NA
SMS,53,7/11/2022,2.3,5.3,6.9,NA
SMS,54,7/11/2022,2.4,5.5,7.1,NA
SMS,55,7/11/2022,2.1,4.8,6.6,NA
SMS,56,7/25/2022,2.1,5.4,6.7,NA
SMS,57,7/25/2022,2.2,5.2,6.9,NA
SMS,58,7/25/2022,2.2,5.5,6.7,NA
SMS,59,7/25/2022,2,4.9,6.5,NA
SMS,60,7/25/2022,2.2,5.3,6.3,NA
SMS,61,7/25/2022,2.2,5.1,6.8,NA
SMS,62,7/25/2022,2.4,5.7,7.5,NA
SMS,63,7/25/2022,2.2,5.2,6.6,NA
SMS,64,7/25/2022,2.2,5.2,6.6,NA
SMS,65,7/25/2022,2.1,5.1,6.5,NA
SMS,66,8/1/2022,2.3,5.6,6.6,NA
SMS,67,8/1/2022,2.3,6.2,7.6,NA
SMS,68,8/1/2022,2.4,5.2,6.9,NA
SMS,69,8/1/2022,2.4,4.8,6.4,NA
SMS,70,8/1/2022,2.1,5.4,6.7,NA
SMS,71,8/1/2022,2.2,4.9,5.8,NA
SMS,72,8/1/2022,2.2,5.4,6.7,NA
SMS,73,8/1/2022,2.3,5.6,6.7,NA
SMS,74,8/1/2022,1.9,4.9,5.8,NA
SMS,75,8/1/2022,2.2,5.3,6.4,NA
SMS,76,8/8/2022,2.2,6.1,7.1,NA
SMS,77,8/8/2022,2.3,5.5,7,NA
SMS,78,8/8/2022,2.4,5.3,6.7,NA
SMS,79,8/8/2022,2.3,5.4,6.7,NA
SMS,80,8/8/2022,2.3,5.2,6.5,NA
SMS,81,8/8/2022,2.3,5.6,6.7,NA
SMS,82,8/8/2022,2.4,5.6,7.1,NA
SMS,83,8/8/2022,2.4,5.7,7.1,NA
SMS,84,8/8/2022,2.3,5.7,7.1,NA
SMS,85,8/8/2022,2.5,5.6,6.7,NA
SMS,86,8/15/2022,2,4.9,6.4,NA
SMS,87,8/15/2022,2.4,5.3,6.7,NA
SMS,88,8/15/2022,2.3,5.1,6.8,NA
SMS,89,8/15/2022,2.3,5.2,6.8,NA
SMS,90,8/15/2022,2.2,4.8,6.2,NA
SMS,91,8/15/2022,2.2,4.9,6.2,NA
SMS,92,8/15/2022,2.2,5.1,6.5,NA
SMS,93,8/15/2022,2.2,5,6.3,NA
SMS,94,8/15/2022,2,4.7,6.1,NA
SMS,95,8/22/2022,2.2,5.2,6.5,NA
SMS,96,8/22/2022,1.9,4.8,6.3,NA
SMS,97,8/22/2022,2.1,5.1,6.7,NA
SMS,98,8/22/2022,2.2,5.1,6.4,NA
SMS,99,8/22/2022,2,5.1,6.4,NA
SMS,100,8/22/2022,2,5,6.3,NA
SMS,101,8/22/2022,2,4.9,6.3,NA
SMS,102,8/22/2022,2.1,5,6.4,NA
SMS,103,8/22/2022,2.1,5,6.4,NA
SMS,104,8/22/2022,2.2,5.2,6.6,NA
SMS,105,NA,NA,NA,NA,Skipped vial
SMS,106,8/29/2022,2.3,5.8,6.8,NA
SMS,107,8/29/2022,2,5,6.5,NA
SMS,108,8/29/2022,2.2,5.2,6.6,NA
SMS,109,8/29/2022,1.9,4.8,6.3,NA
SMS,110,8/29/2022,4.7,4.7,NA,NA
SMS,111,8/29/2022,4.5,4.6,NA,NA
SMS,112,9/5/2022,2,5.3,6.3,NA
SMS,113,9/5/2022,2,4.7,NA,NA
SMS,114,9/5/2022,2.3,5.7,6.7,NA
SMS,115,9/5/2022,2.1,4.9,6.6,NA
SMS,116,9/5/2022,5.1,5.1,NA,NA
SMS,117,9/5/2022,5,5.1,NA,NA
SMS,118,9/5/2022,5.3,5.2,NA,NA
SMS,119,9/12/2022,2.2,4.9,6.3,NA
SMS,120,9/12/2022,2.2,5.3,6.3,NA
SMS,121,9/12/2022,2.1,4.7,5.5,NA
SMS,122,9/12/2022,2.2,4.8,5.7,NA
SMS,123,9/12/2022,2.3,4.8,5.7,NA
SMS,124,9/12/2022,2.1,5,6.3,NA
SMS,125,9/12/2022,2.3,5.2,6.6,NA
SMS,126,9/12/2022,2.3,5.5,6.7,NA
SMS,127,9/12/2022,2.1,5.4,6.6,NA
